frame,timestamp,realtime_sec,track_inner_ms,tracking_state,tracking_state_name,flag_ok,flag_recently_lost,flag_lost,flag_vo,host,build_id,cpu_temp_c,throttled_hex,imu_scale_s,bias_bax,bias_bay,bias_baz,bias_bwx,bias_bwy,bias_bwz,dx,dy,dz,e_trans,drx,dry,drz,mean_desc_dist,desc_std,inlier_ratio,reproj_error,feature_spread,feature_grid_coverage,velocity_change,map_inliers,keypoints,reproj_error_lag1,reproj_error_lag5,reproj_error_rolling_mean,map_inliers_trend,map_inliers_rolling_mean,velocity_acceleration,velocity_change_lag1,drift_prev,drift_rolling_mean,inlier_ratio_lag1,inlier_ratio_trend,keypoints_rolling_mean,feature_spread_trend,feature_grid_coverage_lag1,tracking_health_score
10,1413394882.105760574,1779009578.812063,6.7547,2,OK,1,0,0,0,hurwitz,unknown_build,59.500,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000252,-0.000008,0.000294,0.000387,-0.000122,-0.000411,-0.000565,17.827684,16.552299,1.000000,0.979486,0.200404,0.052083,0.000208,354,1206,0.660473,0.568221,0.618681,0.600000,351.399994,-0.000073,-0.000262,0.000460,0.000516,1.000000,0.000000,1205.099976,-0.000147,0.052083,0.636104
11,1413394882.155760527,1779009578.863716,7.5446,2,OK,1,0,0,0,hurwitz,unknown_build,59.500,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000150,-0.000057,-0.000281,0.000323,0.000227,-0.000180,-0.000069,17.811594,16.179501,1.000000,0.993784,0.198174,0.053060,-0.000475,345,1204,0.979486,0.693055,0.684643,-4.400000,350.500000,-0.000064,0.000208,0.000387,0.000497,1.000000,0.000000,1205.300049,-0.001100,0.052083,0.636041
12,1413394882.205760479,1779009578.913816,7.1627,2,OK,1,0,0,0,hurwitz,unknown_build,59.500,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000314,0.000149,-0.000438,0.000559,0.000011,-0.000235,0.000263,17.428986,14.870116,1.000000,1.023243,0.200901,0.052734,0.000291,345,1206,0.993784,0.564091,0.730954,0.200000,349.799988,0.000236,-0.000475,0.000323,0.000489,1.000000,0.000000,1205.400024,-0.000738,0.053060,0.635532
13,1413394882.255760431,1779009578.963111,7.1407,2,OK,1,0,0,0,hurwitz,unknown_build,59.500,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000297,-0.000195,0.000233,0.000425,0.000020,0.000427,-0.000244,17.216618,16.101051,1.000000,0.913461,0.202502,0.050781,0.000005,337,1204,1.023243,0.669072,0.764021,-2.600000,348.399994,-0.000134,0.000291,0.000559,0.000472,1.000000,0.000000,1205.000000,0.000479,0.052734,0.637025
14,1413394882.305760384,1779009579.014686,7.3153,2,OK,1,0,0,0,hurwitz,unknown_build,59.500,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000291,0.000063,0.000165,0.000341,0.000123,0.000013,0.000429,14.347222,13.992814,1.000000,0.758067,0.199532,0.053385,-0.000130,360,1207,0.913461,0.660473,0.782295,1.800000,350.399994,-0.000084,0.000005,0.000425,0.000493,1.000000,0.000000,1205.300049,-0.000374,0.050781,0.640865
15,1413394882.355760574,1779009579.064540,8.2609,2,OK,1,0,0,0,hurwitz,unknown_build,59.500,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000119,0.000049,-0.000089,0.000156,-0.000060,0.000246,0.000083,13.207182,15.837364,1.000000,0.572444,0.202058,0.051758,-0.000364,362,1208,0.758067,0.979486,0.782718,1.600000,351.500000,-0.000184,-0.000130,0.000341,0.000458,1.000000,0.000000,1205.099976,0.000331,0.053385,0.646756
16,1413394882.405760527,1779009579.114951,7.9012,2,OK,1,0,0,0,hurwitz,unknown_build,59.500,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000037,0.000030,0.000011,0.000049,-0.000081,0.000054,-0.000417,12.991453,14.256804,1.000000,0.533134,0.201504,0.050781,0.000054,351,1203,0.572444,0.993784,0.766725,1.200000,349.899994,-0.000108,-0.000364,0.000156,0.000370,1.000000,0.000000,1204.800049,0.000666,0.051758,0.648372
17,1413394882.455760479,1779009579.163351,6.9191,2,OK,1,0,0,0,hurwitz,unknown_build,59.500,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000207,-0.000030,0.000304,0.000369,-0.000035,0.000023,0.000140,12.905028,14.173773,1.000000,0.662350,0.201209,0.052083,0.000039,358,1202,0.533134,1.023243,0.776551,2.600000,351.299988,0.000321,0.000054,0.000049,0.000378,1.000000,0.000000,1204.599976,0.000062,0.050781,0.643440
18,1413394882.505760431,1779009579.213889,7.5974,2,OK,1,0,0,0,hurwitz,unknown_build,59.500,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000118,-0.000020,-0.000255,0.000282,0.000108,0.000150,0.000110,12.596045,13.735729,1.000000,0.505396,0.204778,0.051432,-0.000019,354,1204,0.662350,0.913461,0.760184,3.400000,351.700012,-0.000087,0.000039,0.000369,0.000335,1.000000,0.000000,1204.800049,0.000455,0.052083,0.649884
19,1413394882.555760384,1779009579.263298,6.9919,2,OK,1,0,0,0,hurwitz,unknown_build,59.500,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000133,0.000127,0.000134,0.000228,0.000039,0.000223,0.000015,11.853932,14.635112,1.000000,0.559917,0.200235,0.051758,-0.000043,356,1207,0.505396,0.758067,0.750128,-0.800000,352.200012,-0.000055,-0.000019,0.000282,0.000312,1.000000,0.000000,1205.099976,0.000141,0.051432,0.647300
20,1413394882.605760574,1779009579.312515,7.2305,2,OK,1,0,0,0,hurwitz,unknown_build,59.500,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000082,-0.000117,-0.000310,0.000341,-0.000039,-0.000243,-0.000285,11.727019,15.911428,1.000000,0.473545,0.204256,0.052409,0.000263,359,1204,0.559917,0.572444,0.699534,-0.600000,352.700012,0.000114,-0.000043,0.000228,0.000307,1.000000,0.000000,1204.900024,0.000439,0.051758,0.651831
21,1413394882.655760527,1779009579.369485,8.6954,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000186,0.000080,0.000070,0.000214,0.000024,0.000017,0.000395,12.396122,14.992558,1.000000,0.529790,0.203985,0.052083,-0.000107,361,1207,0.473545,0.533134,0.653135,2.000000,354.299988,-0.000127,0.000263,0.000341,0.000296,1.000000,0.000000,1205.199951,0.000496,0.052409,0.648756
22,1413394882.705760479,1779009579.418138,7.3134,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000111,-0.000103,-0.000135,0.000203,-0.000249,-0.000058,-0.000246,13.118497,15.295933,1.000000,0.568015,0.202439,0.050130,-0.000052,346,1209,0.529790,0.662350,0.607612,-2.400000,354.399994,-0.000011,-0.000107,0.000214,0.000261,1.000000,0.000000,1205.500000,0.000246,0.052083,0.646669
23,1413394882.755760431,1779009579.463678,7.0476,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,-0.000048,0.000483,0.000486,0.000105,0.000010,0.000390,12.432133,14.691535,1.000000,0.576237,0.202092,0.052409,0.000332,361,1202,0.568015,0.505396,0.573890,1.400000,356.799988,0.000283,-0.000052,0.000203,0.000267,1.000000,0.000000,1205.300049,-0.000537,0.050130,0.646705
24,1413394882.805760384,1779009579.514266,7.4215,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000335,0.000133,0.000074,0.000368,0.000015,0.000015,-0.000097,11.112717,12.770614,1.000000,0.450697,0.201048,0.049154,-0.000423,346,1203,0.576237,0.559917,0.543153,-2.000000,355.399994,-0.000118,0.000332,0.000486,0.000270,1.000000,0.000000,1204.900024,0.000163,0.052409,0.652686
25,1413394882.855760574,1779009579.564137,7.5787,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000351,-0.000007,-0.000361,0.000503,0.000091,-0.000051,0.000013,12.452450,14.622033,1.000000,0.423769,0.202610,0.050130,0.000141,347,1204,0.450697,0.473545,0.528285,-2.400000,353.899994,0.000135,-0.000423,0.000368,0.000304,1.000000,0.000000,1204.500000,-0.000329,0.049154,0.654675
26,1413394882.905760527,1779009579.615140,7.9110,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000223,-0.000129,-0.000334,0.000422,-0.000180,-0.000272,-0.000141,14.721591,15.222467,1.000000,0.671372,0.203258,0.053711,0.000169,352,1204,0.423769,0.529790,0.542109,-1.800000,354.000000,-0.000082,0.000141,0.000503,0.000342,1.000000,0.000000,1204.599976,-0.000145,0.050130,0.643423
27,1413394882.955760479,1779009579.665528,8.0124,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000370,0.000098,0.000306,0.000490,0.000034,0.000163,-0.000136,15.107649,17.024057,1.000000,0.620060,0.203300,0.051758,-0.000072,353,1207,0.671372,0.568015,0.537880,1.400000,353.500000,0.000068,0.000169,0.000422,0.000354,1.000000,0.000000,1205.099976,0.000172,0.053711,0.644863
28,1413394883.005760431,1779009579.714128,7.0319,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000029,-0.000007,-0.000097,0.000101,0.000179,0.000107,-0.000027,12.966387,14.834431,1.000000,0.528075,0.203644,0.053711,-0.000394,357,1207,0.620060,0.576237,0.540148,-0.800000,353.799988,-0.000389,-0.000072,0.000490,0.000336,1.000000,0.000000,1205.400024,0.000310,0.051758,0.649116
29,1413394883.055760384,1779009579.763426,6.8809,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000144,-0.000027,-0.000230,0.000273,-0.000058,-0.000158,0.000381,13.335211,15.216111,1.000000,0.566778,0.200908,0.052083,0.000378,355,1204,0.528075,0.450697,0.540834,1.800000,353.700012,0.000172,-0.000394,0.000101,0.000340,1.000000,0.000000,1205.099976,-0.000028,0.053711,0.647054
30,1413394883.105760574,1779009579.813973,8.0444,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000097,-0.000081,-0.000125,0.000178,-0.000085,0.000090,-0.000311,11.500000,13.115198,1.000000,0.475342,0.200738,0.049805,-0.000177,356,1203,0.566778,0.423769,0.541014,1.800000,353.399994,-0.000095,0.000378,0.000273,0.000324,1.000000,0.000000,1205.000000,-0.000374,0.052083,0.651283
31,1413394883.155760527,1779009579.864558,7.1515,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000016,-0.000047,-0.000057,0.000076,-0.000012,-0.000089,-0.000150,13.739377,15.018213,1.000000,0.594204,0.203413,0.050130,-0.000262,353,1205,0.475342,0.671372,0.547455,0.200000,352.600006,-0.000102,-0.000177,0.000178,0.000310,1.000000,0.000000,1204.800049,0.000031,0.049805,0.645581
32,1413394883.205760479,1779009579.913353,7.4430,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000193,0.000158,0.000320,0.000405,-0.000083,-0.000007,0.000322,15.031161,15.926954,1.000000,0.723494,0.202764,0.053060,0.000488,353,1201,0.594204,0.620060,0.563003,0.000000,353.299988,0.000330,-0.000262,0.000076,0.000330,1.000000,0.000000,1204.000000,-0.000107,0.050130,0.641743
33,1413394883.255760431,1779009579.963318,7.0588,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000122,-0.000038,-0.000012,0.000128,0.000036,0.000075,-0.000201,15.122857,15.691649,1.000000,0.722758,0.203160,0.050781,-0.000392,350,1206,0.723494,0.528075,0.577655,-1.400000,352.200012,-0.000277,0.000488,0.000405,0.000294,1.000000,0.000000,1204.400024,-0.000097,0.053060,0.641376
34,1413394883.305760384,1779009580.015135,7.8150,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000193,-0.000011,-0.000173,0.000260,0.000049,-0.000165,0.000053,12.568182,13.951050,1.000000,0.547242,0.199804,0.051432,0.000094,352,1205,0.722758,0.566778,0.587309,-0.600000,352.799988,0.000131,-0.000392,0.000128,0.000284,1.000000,0.000000,1204.599976,-0.000221,0.050781,0.647817
35,1413394883.355760574,1779009580.063371,7.7550,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000109,0.000092,0.000291,0.000324,0.000090,0.000150,-0.000005,12.824713,14.624834,1.000000,0.555724,0.202990,0.049805,0.000059,348,1204,0.547242,0.475342,0.600505,-1.600000,352.899994,0.000064,0.000094,0.000260,0.000266,1.000000,0.000000,1204.599976,0.000450,0.051432,0.647155
36,1413394883.405760527,1779009580.114910,7.6861,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000298,-0.000007,0.000241,0.000383,0.000015,0.000085,-0.000018,13.796034,16.087347,1.000000,0.552468,0.201777,0.050456,-0.000027,353,1206,0.555724,0.594204,0.588615,0.000000,353.000000,0.000060,0.000059,0.000324,0.000262,1.000000,0.000000,1204.800049,-0.000327,0.049805,0.647413
37,1413394883.455760479,1779009580.161036,6.3573,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000032,-0.000048,-0.000055,0.000080,-0.000097,0.000026,0.000288,13.426471,14.798167,1.000000,0.564103,0.201762,0.050781,-0.000088,340,1202,0.552468,0.723494,0.583019,-2.600000,351.700012,-0.000304,-0.000027,0.000383,0.000221,1.000000,0.000000,1204.300049,-0.000200,0.050456,0.646950
38,1413394883.505760431,1779009580.214513,7.3403,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000159,0.000009,0.000160,0.000225,0.000013,-0.000079,0.000109,13.949580,15.884478,1.000000,0.662389,0.202165,0.052083,-0.000024,357,1204,0.564103,0.722758,0.596450,1.400000,351.700012,0.000146,-0.000088,0.000080,0.000233,1.000000,0.000000,1204.000000,-0.000199,0.050781,0.643439
39,1413394883.555760384,1779009580.263644,7.3244,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000073,0.000010,-0.000139,0.000157,0.000161,-0.000124,-0.000080,14.264624,15.188495,1.000000,0.667269,0.201570,0.052734,0.000015,359,1203,0.662389,0.547242,0.606499,1.400000,352.100006,-0.000068,-0.000024,0.000225,0.000222,1.000000,0.000000,1203.900024,0.000353,0.052083,0.643390
40,1413394883.605760574,1779009580.314209,7.5026,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,0.000166,-0.000068,0.000179,0.000699,-0.000003,0.000885,18.335260,15.683016,1.000000,1.008805,0.199153,0.052734,0.000932,346,1202,0.667269,0.555724,0.659846,-0.400000,351.100006,0.000022,0.000015,0.000157,0.000222,1.000000,0.000000,1203.800049,-0.000767,0.052734,0.635751
41,1413394883.655760527,1779009580.364623,8.5334,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002671,0.001127,0.001037,0.003079,0.000182,0.001171,-0.000948,14.888252,15.686636,1.000000,0.808527,0.200848,0.052734,0.003290,349,1205,1.008805,0.552468,0.681278,-0.800000,350.700012,0.002900,0.000932,0.000179,0.000522,1.000000,0.000000,1203.800049,-0.000186,0.052734,0.639521
42,1413394883.705760479,1779009580.415476,8.3107,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002462,-0.001128,-0.000566,0.002766,-0.000736,-0.000737,-0.000242,13.402985,15.730630,1.000000,0.500106,0.200045,0.050781,-0.000761,335,1202,0.808527,0.564103,0.658939,-1.000000,348.899994,-0.000313,0.003290,0.003079,0.000758,1.000000,0.000000,1203.900024,-0.000343,0.052734,0.650056
43,1413394883.755760431,1779009580.465687,8.1060,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000269,-0.000137,-0.000173,0.000348,0.000181,-0.000279,0.000206,13.928161,14.515671,1.000000,0.612586,0.204987,0.051432,-0.003096,348,1201,0.500106,0.662389,0.647922,-1.800000,348.700012,-0.002419,-0.000761,0.002766,0.000780,1.000000,0.000000,1203.400024,0.000564,0.050781,0.645088
44,1413394883.805760384,1779009580.513424,7.2830,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000110,0.000058,0.000064,0.000140,0.000026,-0.000122,0.000276,14.358974,14.210146,1.000000,0.776168,0.201977,0.051432,-0.000296,351,1206,0.612586,0.667269,0.670814,-1.600000,348.600006,-0.000208,-0.003096,0.000348,0.000768,1.000000,0.000000,1203.500000,0.000081,0.051432,0.640074
45,1413394883.855760574,1779009580.563199,7.4428,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000206,-0.000059,-0.000617,0.000654,-0.000283,0.000148,-0.000971,13.935103,15.422715,1.000000,0.611901,0.199794,0.051432,0.001233,339,1202,0.776168,1.008805,0.676432,-1.400000,347.700012,0.000514,-0.000296,0.000140,0.000801,1.000000,0.000000,1203.300049,0.000128,0.051432,0.645114
46,1413394883.905760527,1779009580.613079,7.6554,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000125,-0.000058,-0.000354,0.000380,-0.000028,-0.000124,0.000589,15.376068,15.886738,1.000000,0.739095,0.204974,0.052734,-0.000694,351,1205,0.611901,0.808527,0.695095,0.400000,347.500000,-0.000274,0.001233,0.000654,0.000801,1.000000,0.000000,1203.199951,0.000825,0.051432,0.641257
47,1413394883.955760479,1779009580.663255,7.2918,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000364,0.000030,0.000968,0.001035,0.000084,0.000071,0.000046,14.893558,15.922598,1.000000,0.706677,0.202661,0.052409,0.000172,357,1207,0.739095,0.500106,0.709352,4.400000,349.200012,0.000655,-0.000694,0.000380,0.000896,1.000000,0.000000,1203.699951,0.000523,0.052734,0.642116
48,1413394884.005760431,1779009580.713727,7.7482,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000396,-0.000035,-0.000569,0.000694,-0.000144,-0.000218,0.000055,14.244382,15.573836,1.000000,0.637637,0.205214,0.053060,-0.000193,356,1208,0.706677,0.612586,0.706877,1.600000,349.100006,-0.000340,0.000172,0.001035,0.000943,1.000000,0.000000,1204.099976,0.000045,0.052409,0.644449
49,1413394884.055760384,1779009580.764690,7.1205,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000146,0.000037,-0.000013,0.000151,-0.000144,0.000205,-0.000145,12.937143,15.023483,1.000000,0.560757,0.199677,0.049805,-0.000521,350,1205,0.637637,0.776168,0.696226,-0.200000,348.200012,-0.000543,-0.000193,0.000694,0.000943,1.000000,0.000000,1204.300049,-0.000460,0.053060,0.646931
50,1413394884.105760574,1779009580.817369,9.3358,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000089,0.000001,0.000166,0.000188,0.000051,-0.000082,0.000116,13.381616,14.374496,1.000000,0.616644,0.204946,0.052734,-0.000102,359,1201,0.560757,0.611901,0.657010,4.000000,349.500000,0.000037,-0.000521,0.000151,0.000944,1.000000,0.000000,1204.199951,0.001030,0.049805,0.645156
51,1413394884.155760527,1779009580.883425,9.2563,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000022,0.000143,0.000174,0.000226,0.000146,0.000052,0.000227,13.161473,13.589049,1.000000,0.638991,0.201950,0.052083,0.000162,353,1207,0.616644,0.739095,0.640056,0.400000,349.899994,0.000038,-0.000102,0.000188,0.000658,1.000000,0.000000,1204.400024,-0.000605,0.052734,0.644235
52,1413394884.205760479,1779009580.930718,9.1324,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000074,-0.000210,0.000034,0.000225,-0.000203,-0.000007,-0.000142,14.207085,15.500058,1.000000,0.690623,0.202536,0.052409,-0.000028,367,1206,0.638991,0.706677,0.659108,2.000000,353.100006,-0.000001,0.000162,0.000226,0.000404,1.000000,0.000000,1204.800049,-0.000025,0.052083,0.642597
